geneID,lowerCI,FoldChange,upperCI,pvalue,fdrBH
A1BG,0.00357110543392562,3.05956296772308,2621.29632593127,0.720078657433243,0.909605063677818
A1CF,3.82056915652598e-05,1.36167885688132,48531.2327382028,0.949012820732267,0.987259495734234
A2M,1.5793001403316e-06,0.000160838405288966,0.0163800356596347,0.00178195767738349,0.252295439242994
A2ML1,0.00151087143289227,1.55761367916918,1605.8020032125,0.889755761375756,0.971047750984251
A2MP1,9.05379719799926e-05,0.0656050615989551,47.538331302073,0.378740434027752,0.740556227406852
A4GALT,0.00897585583283341,2.51506352852101,704.728849293449,0.723193067036534,0.910933372463275
AAAS,0.00487185771312347,0.474626997262031,46.2391965847346,0.724662300745696,0.91132616985689
AACS,0.0208940196557203,3.19152695217854,487.500464454354,0.618582080223845,0.867388034955118
AACSP1,7.44958883301028e-06,0.0437511265722371,256.948553705135,0.440737083829443,0.777465416312705
AADAT,0.00507300215820512,0.327046040262318,21.0839871767579,0.563619321194546,0.841138892124628
AAED1,3.69321825897743e-06,0.00166201358590279,0.747935531026612,0.0417473245418577,0.45972252630711
AAGAB,3.37206080901937e-05,0.006510892013658,1.25714562145881,0.0589105650730397,0.477934816752822
AAK1,0.00017834702227067,0.0963597696517745,52.0625749122475,0.427050510667437,0.76781781533111
AAMDC,4.20598715387924e-05,0.127564710479515,386.895032352009,0.580087123425688,0.848146943297216
AAMP,0.164349879818395,3.89692529998939,92.4005956711243,0.361325314198884,0.728334397385167
AAR2,0.0270363406151166,0.963491309831021,34.3358414267371,0.981970721539709,0.994835935420283
AARD,2.18517129644367e-07,0.000315666315449692,0.456006459867723,0.033158782356203,0.444143436159924
AARS,0.00517458624627208,0.782833280724939,118.430327806802,0.915674331854949,0.977357236533599
AARS2,0.692840523342643,34.5589793826715,1723.80658424805,0.0711324419498458,0.493280250707474
AARSD1,0.0218371571166211,0.975700617184837,43.5950380029219,0.988784174371724,0.997279418228489
AASDH,0.00137385224455676,0.105118058894052,8.042936458002,0.274373074078809,0.667368187018826
AASDHPPT,2.7923747689034e-05,0.0112373793628348,4.52226887130399,0.126496576672137,0.54788189528815
AASS,2.07623672895463e-10,6.19864092234353e-05,18.5061504539984,0.117714269483127,0.541158067875644
AATF,0.0116749311340356,0.674850948456015,39.0086928482428,0.833489751089208,0.952460389434646
AATK,1.41548168573354e-05,0.00918560523112326,5.96089262845627,0.137773461234925,0.557055644479278
ABAT,0.0450392707078961,3.19765722648848,227.024362903847,0.557308572504595,0.838259667427509
ABC13-48559800H2.1,5.22208565158123e-06,0.0599438723669756,688.090558847925,0.517874518256018,0.817935543370507
ABC14-1080714F14.1,9.80864910026173e-11,2.87453018948723e-05,8.42412010646092,0.0939741406377688,0.518894063478208
ABC14-864958H18.2,0.00132380905364611,25.166854299972,478445.553466758,0.482809465854126,0.799983362983413
ABC7-42391500H16.2,9.23235108530651e-15,4328.76214078066,2.02962186969668e+21,0.656662021476974,0.884409565604644
ABCA1,1.02989133130715e-05,0.0409016533761842,162.439006723379,0.41054247071958,0.759070292076681
ABCA10,0.00027741674134733,0.0574351656130796,11.8911289671294,0.260408137873788,0.656924884621559
ABCA11P,0.00237043221608083,0.258921651280971,28.2819399125898,0.535965079006316,0.827553005863649
ABCA12,0.000395056862335159,0.28090618638177,199.739058020983,0.675991375534192,0.892696744724579
ABCA13,2.64486684974748e-12,6.93706837500512e-07,0.181948356470537,0.0297176536598263,0.439742345369308
ABCA17P,0.00682873169210267,1.23721043669422,224.1543135214,0.929184876910903,0.982384496062527
ABCA2,6.03689947776915e-07,0.000750694559865392,0.933496282796717,0.0482048575171156,0.468469742067743
ABCA3,0.0451757040946159,10.4415883724668,2413.39387896838,0.359887361819074,0.727254957981728
ABCA4,1.52671328618037,1449.71092001538,1376592.29839409,0.039554343874102,0.456740750861091
ABCA5,1.28855921730571e-05,0.0104518030860743,8.4777002316189,0.160356650492997,0.577548257712846
ABCA6,1.17952755725823e-05,0.00183780982269487,0.286347268752646,0.0194109376570122,0.409545456023795
